Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","预计剩余时间 [分钟]","iGPU VID [V]","Package C10 驻留率 [%]","Package C9 驻留率 [%]",
17.9.2026,15:55:30.535,7301,9975,42.2,7607,8646,46.8,2.1,1024,22,0.727,0.730,0.721,0.726,0.732,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,91.1,90.5,96.3,137.2,92.6,108.2,73.6,69.4,60.8,91.1,16.6,23.4,3.9,10.9,14.1,39.1,10.9,6.2,24.2,39.1,16.6,100.0,3.4,3.3,3.2,5.0,3.7,4.1,3.0,2.7,2.5,3.4,9.0,9.0,9.0,9.0,9.0,8.0,49,49,49,49,48,51,51,51,51,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,49,0.000,0.000,0.000,0.000,0.000,0.000,2.500,1.457,0.791,0.047,0.692,0.729,0.374,0.256,45.0,45.0,78.0,78.0,0,6.2,1.3,0.0,0.0,59.7,8.5,9.1,6.1,10.5,9.3,11.2,7.9,7.1,6.6,0.0,0.0,0.0,0.0,0.1,82.8,83.5,81.2,81.4,85.1,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,55.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81533,17762,48,0.047,349.2,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.772,28.834,73.5,-12.874,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,134.4,0.000,0.0,0.0,
17.9.2026,15:55:32.534,7302,9974,42.2,7606,8646,46.8,2.1,1024,22,0.730,0.724,0.732,0.735,0.730,897.6,897.6,897.6,897.6,897.6,99.7,797.8,997.3,103.1,96.0,101.1,160.7,108.6,129.2,81.7,68.3,79.2,103.1,16.6,23.4,3.1,10.9,15.6,36.7,10.9,10.2,21.9,36.7,16.6,100.0,4.0,3.8,3.7,5.9,4.4,4.9,3.3,2.6,3.2,4.0,9.0,9.0,9.0,9.0,9.0,8.0,49,50,49,49,49,51,50,51,51,51,50,50,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,49,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.568,0.839,0.048,0.701,0.832,0.416,0.280,45.0,45.0,78.0,78.0,0,6.9,2.4,0.0,0.0,55.4,9.8,10.1,7.4,12.9,11.1,13.0,8.5,7.0,8.5,0.1,0.1,0.0,0.1,0.2,80.9,81.4,78.0,78.9,85.4,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,54.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.024,81533,17762,49,0.048,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.774,28.819,73.5,-12.631,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,136.9,0.000,0.0,0.0,
17.9.2026,15:55:34.534,7301,9975,42.2,7606,8646,46.8,2.1,1024,22,0.728,0.729,0.726,0.724,0.733,897.6,897.6,897.6,897.6,897.6,99.7,797.8,997.3,91.3,90.5,101.2,159.9,75.0,112.9,80.5,53.5,56.9,91.3,16.5,23.4,4.7,16.4,8.6,35.2,13.3,10.2,20.3,35.2,16.5,100.0,3.5,3.5,3.6,6.0,2.9,4.3,3.3,2.0,2.3,3.5,9.0,9.0,9.0,9.0,9.0,8.0,49,50,49,48,48,51,50,51,52,52,50,50,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,49,0.000,0.000,0.000,0.000,0.000,0.000,5.000,1.525,0.763,0.047,0.696,0.898,0.433,0.295,45.0,45.0,78.0,78.0,0,6.3,9.0,0.0,0.0,51.2,8.6,9.6,7.2,13.2,7.6,11.1,8.6,5.4,6.1,0.0,0.0,0.0,0.0,0.0,82.5,81.5,80.2,80.6,87.8,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,55.0,38,否,否,49,49,53,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,1.2,1.2,0.000,0.047,81533,17762,49,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.771,28.819,73.5,-12.616,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,137.1,0.000,0.0,0.0,
17.9.2026,15:55:36.535,7301,9975,42.2,7606,8646,46.8,2.1,1024,22,0.723,0.716,0.723,0.727,0.728,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,95.3,97.6,99.4,154.9,86.6,112.9,88.8,53.7,68.3,95.3,16.3,21.7,3.1,17.1,10.1,40.3,10.9,5.4,21.7,40.3,16.3,100.0,3.6,3.7,3.2,5.6,3.4,4.2,3.6,2.0,2.8,3.6,9.0,9.0,9.0,9.0,9.0,8.0,48,49,49,48,48,52,51,51,52,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,48,0.000,0.000,0.000,0.000,0.000,0.000,7.000,1.535,0.830,0.047,0.693,0.801,0.400,0.271,45.0,45.0,78.0,78.0,0,6.2,3.5,0.0,1.3,54.9,8.6,10.0,6.2,11.5,8.3,10.9,9.6,5.2,7.3,0.0,0.0,0.0,0.1,0.0,82.2,81.8,80.5,80.0,86.4,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,55.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.5,0.5,0.000,0.046,81533,17762,49,0.047,349.1,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.733,28.804,73.4,-12.570,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,137.5,0.000,0.0,0.0,
17.9.2026,15:55:38.534,7301,9975,42.2,7607,8645,46.8,2.1,1024,22,0.729,0.732,0.729,0.731,0.725,897.6,897.6,897.6,897.6,897.6,99.7,797.8,997.3,97.0,89.5,134.3,148.4,86.6,114.9,86.2,65.2,51.1,97.0,16.5,24.8,6.2,7.8,13.2,40.3,9.3,6.2,24.0,40.3,16.5,100.0,3.6,3.3,4.8,5.3,3.4,4.3,3.5,2.5,2.0,3.6,9.0,9.0,9.0,9.0,9.0,8.0,48,49,49,48,48,52,51,51,52,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,49,0.000,0.000,0.000,0.000,0.000,0.000,7.500,1.603,0.823,0.047,0.695,0.929,0.441,0.306,45.0,45.0,78.0,78.0,0,6.2,9.7,0.0,0.0,50.1,8.8,9.2,9.3,10.7,8.8,11.3,9.1,6.8,5.5,0.1,0.0,0.0,0.1,0.2,82.0,80.2,80.3,80.6,86.8,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,55.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,1.3,1.3,0.000,0.116,81533,17762,49,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.763,28.804,73.4,-12.555,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,137.7,0.000,0.0,0.0,
17.9.2026,15:55:40.535,7302,9975,42.2,7597,8655,46.7,2.1,1024,22,0.728,0.729,0.728,0.728,0.728,897.6,897.6,897.6,897.6,897.6,99.7,897.6,997.3,96.5,87.9,104.4,156.6,105.4,122.4,82.4,54.2,58.9,96.5,15.5,24.2,1.6,10.2,9.4,35.9,15.6,4.7,22.7,35.9,15.5,100.0,3.6,3.3,3.5,5.7,4.2,4.6,3.4,2.0,2.4,3.6,9.0,9.0,9.0,9.0,9.0,9.0,49,49,49,49,48,51,51,51,51,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,50,49,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.534,0.808,0.047,0.695,0.836,0.409,0.282,45.0,45.0,78.0,78.0,0,6.3,5.5,0.0,1.5,53.1,8.7,9.0,6.1,11.9,10.3,11.8,8.6,5.4,6.3,0.0,0.0,0.0,0.0,0.0,82.3,82.9,78.8,80.3,87.2,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,53.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.8,0.8,0.000,0.032,81533,17762,49,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.767,28.804,73.4,-12.540,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,137.8,0.000,0.0,0.0,
17.9.2026,15:55:42.534,7301,9975,42.2,7597,8655,46.7,2.1,1024,22,0.725,0.721,0.723,0.728,0.728,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,89.9,92.2,95.5,135.8,98.2,99.3,82.0,57.1,58.8,89.9,17.5,26.6,4.7,14.8,14.1,36.7,13.3,7.0,22.7,36.7,17.5,100.0,3.4,3.5,3.4,5.0,3.9,3.7,3.4,2.2,2.4,3.4,9.0,9.0,9.0,9.0,9.0,8.0,49,49,50,48,48,51,51,50,52,52,50,50,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,50,49,50,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.459,0.753,0.047,0.693,0.798,0.402,0.270,45.0,45.0,78.0,78.0,0,6.2,4.4,0.0,1.3,54.3,8.6,9.5,6.9,10.7,10.1,10.3,8.8,6.0,6.4,0.1,0.1,0.0,0.3,0.0,82.8,82.2,80.4,81.6,87.1,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,54.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.002,81533,17762,48,0.047,349.2,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.770,28.789,73.4,-12.449,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,138.8,0.000,0.0,0.0,
17.9.2026,15:55:44.518,7301,9975,42.2,7597,8655,46.7,2.1,1024,22,0.728,0.731,0.727,0.727,0.727,898.5,898.5,898.5,898.5,898.5,99.8,798.6,998.3,89.4,87.7,85.6,121.3,78.1,111.6,75.8,88.0,67.0,89.4,16.9,25.0,3.9,10.2,8.6,42.2,10.9,10.2,24.2,42.2,16.9,100.0,3.4,3.4,3.1,4.4,3.0,4.2,3.1,3.6,2.8,3.4,9.0,9.0,9.0,9.0,9.0,8.0,49,49,49,49,48,51,51,51,51,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49,49,49,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.442,0.736,0.047,0.695,0.785,0.400,0.272,45.0,45.0,78.0,78.0,0,6.5,4.6,0.0,0.0,55.9,8.5,9.3,6.0,10.2,7.2,10.7,8.0,9.5,7.2,0.0,0.0,0.0,0.0,0.0,82.7,83.1,83.3,81.4,82.9,1331.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,54.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.8,0.8,0.000,0.014,81533,17762,49,0.047,349.4,1331.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.769,28.789,73.4,-12.358,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,139.8,0.000,0.0,0.0,
17.9.2026,15:55:46.534,7302,9975,42.2,7597,8655,46.7,2.1,1024,22,0.725,0.728,0.725,0.724,0.724,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.1,89.3,83.7,130.3,93.9,106.8,71.8,78.7,66.6,90.1,15.4,20.2,6.2,5.4,12.4,40.3,10.9,7.8,20.2,40.3,15.4,100.0,3.4,3.5,2.9,4.8,3.7,4.0,2.9,3.1,2.7,3.4,9.0,9.0,9.0,9.0,9.0,8.0,48,49,48,48,48,52,51,52,52,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49,49,48,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.445,0.730,0.047,0.696,0.807,0.403,0.279,45.0,45.0,78.0,78.0,0,6.4,4.6,0.0,0.0,55.8,8.6,9.5,5.7,10.5,9.1,10.7,7.7,8.5,7.1,0.0,0.0,0.0,0.0,0.0,82.8,83.5,81.5,82.1,84.1,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,54.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.014,81533,17762,48,0.047,349.1,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.776,28.774,73.4,-12.312,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,140.2,0.000,0.0,0.0,
17.9.2026,15:55:48.534,7301,9975,42.2,7597,8655,46.7,2.1,1024,22,0.728,0.730,0.727,0.724,0.732,897.6,897.6,897.6,897.6,897.6,99.7,797.8,997.3,89.9,85.0,104.3,120.2,84.0,118.9,91.5,62.2,53.3,89.9,17.1,24.2,3.9,7.0,11.7,44.5,14.8,4.7,25.8,44.5,17.1,100.0,3.4,3.2,3.8,4.3,3.2,4.6,3.8,2.4,2.1,3.4,9.0,9.0,9.0,9.0,9.0,8.0,49,49,50,48,48,51,51,50,52,52,50,50,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49,49,48,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.447,0.746,0.047,0.695,0.782,0.397,0.270,45.0,45.0,78.0,78.0,0,6.5,4.3,0.0,0.0,56.4,8.6,8.9,8.0,9.9,7.9,12.0,9.8,6.3,5.8,0.1,0.0,0.0,0.0,0.3,82.8,81.9,83.1,79.2,87.0,1329.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,55.0,38,否,否,49,49,52,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.4,0.4,0.000,0.026,81533,17763,49,0.047,349.1,1329.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.768,28.774,73.4,-12.282,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,140.6,0.000,0.0,0.0,
17.9.2026,15:55:50.534,7301,9975,42.2,7597,8656,46.7,2.1,1024,22,0.726,0.726,0.723,0.728,0.728,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.0,106.4,89.0,110.3,81.5,122.8,87.5,60.5,62.2,90.0,15.5,21.7,4.7,8.5,10.9,41.9,10.1,3.9,22.5,41.9,15.5,100.0,3.4,3.9,3.0,4.1,3.1,4.8,3.6,2.4,2.5,3.4,9.0,9.0,9.0,9.0,9.0,8.0,48,49,49,48,48,52,51,51,52,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49,49,48,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.413,0.745,0.047,0.695,0.740,0.377,0.257,45.0,45.0,78.0,78.0,0,6.5,2.1,0.0,0.0,59.2,8.5,10.6,5.9,9.1,7.7,13.0,8.9,6.2,6.6,0.0,0.0,0.0,0.0,0.0,82.9,82.9,83.3,78.7,86.5,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,53.0,38,否,否,49,49,51,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81533,17763,49,0.047,349.1,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.757,28.774,73.4,-12.236,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,141.1,0.000,0.0,0.0,
17.9.2026,15:55:52.534,7301,9975,42.2,7597,8655,46.7,2.1,1024,22,0.725,0.723,0.723,0.728,0.727,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.6,89.6,86.7,124.9,117.1,117.4,76.1,60.0,53.2,90.6,15.7,22.7,3.9,9.4,11.7,36.7,13.3,7.0,21.1,36.7,15.7,100.0,3.5,3.5,3.0,4.6,4.8,4.4,3.1,2.3,2.1,3.5,9.0,9.0,9.0,9.0,9.0,8.0,49,49,49,49,48,51,51,51,51,52,49,49,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,49,49,48,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.410,0.739,0.047,0.696,0.728,0.380,0.258,45.0,45.0,78.0,78.0,0,6.6,2.1,0.0,0.0,58.8,8.6,9.5,5.9,10.1,11.6,11.2,8.2,6.4,5.7,0.0,0.0,0.0,0.0,0.0,82.7,83.2,79.7,81.1,87.0,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,54.0,38,否,否,49,49,51,93.0,100.0,否,否,32777,29350,0.0,0.0,0.0,0.000,0.000,2731,335,0.0,0.0,0.0,0.000,0.000,81533,17763,48,0.047,349.1,1330.0,2.8,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,94,否,否,否,否,否,否,15.771,28.774,73.4,-12.114,28.7,0,0,0.0,0.0,0,0,0.0,0.0,0,142.5,0.000,0.0,0.0,
