Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PCH 功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","呈现帧率 (avg) [FPS]","呈现帧率 (99%) [FPS]","呈现帧率 (1%) [FPS]","呈现帧率 (0.1%) [FPS]","呈现帧率 (1% low) [FPS]","呈现帧率 (0.1% low) [FPS]","显示帧率 (avg) [FPS]","显示帧率 (99%) [FPS]","显示帧率 (1%) [FPS]","显示帧率 (0.1%) [FPS]","显示帧率 (1% low) [FPS]","显示帧率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,21:55:7.507,5917,33595,14.9,5662,10520,34.9,0.0,23329,0,0.765,0.797,0.760,0.755,0.747,0.683,0.701,975.0,1000.0,1000.0,1000.0,900.0,100.0,800.0,30.5,138.1,74.3,29.1,1.1,0.5,0.2,0.3,0.2,30.5,2.3,11.5,6.3,0.5,0.1,0.0,0.0,0.0,0.0,11.5,2.3,100.0,1.1,5.0,2.8,1.2,0.0,0.0,0.0,0.0,0.0,1.1,9.8,10.0,10.0,10.0,9.0,8.0,31,29,32,32,32,69,71,68,68,68,36,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,33,35,0.250,1.542,0.177,0.005,3.781,0.661,0.227,0.436,35.0,30.0,64.0,64.0,0,17.8,4.9,1.9,2.6,52.1,2.9,13.4,7.0,2.1,0.1,0.1,0.0,0.0,0.0,95.0,82.5,97.7,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,0.5,0.5,0.000,0.010,2704,1153,36,0.005,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.718,31.515,76.3,-7.525,25.2,251.3,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:9.522,5918,33594,14.9,5661,10521,34.9,0.0,23329,0,0.767,0.800,0.762,0.755,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.3,124.1,74.4,33.6,1.4,0.3,0.2,0.3,0.2,29.3,2.3,10.2,6.2,1.8,0.0,0.0,0.0,0.0,0.0,10.2,2.3,100.0,1.1,4.4,2.8,1.4,0.0,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,30,33,33,32,68,70,67,67,68,36,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,34,35,0.250,1.451,0.167,0.006,3.555,0.643,0.223,0.375,35.0,30.0,64.0,64.0,0,17.4,12.8,1.6,1.8,46.6,2.7,12.4,7.1,2.1,0.1,0.0,0.0,0.0,0.0,95.2,83.4,97.7,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,3.7,3.7,0.000,0.130,2704,1154,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.710,31.515,76.3,-7.517,25.2,251.5,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:11.532,5917,33594,14.9,5660,10522,34.9,0.0,23329,0,0.766,0.797,0.762,0.752,0.750,0.681,0.701,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.5,134.2,68.7,30.1,2.3,0.5,0.2,0.3,0.2,29.5,2.5,10.9,5.4,3.3,0.0,0.0,0.0,0.0,0.0,10.9,2.5,100.0,1.1,4.8,2.6,1.2,0.1,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,30,31,33,32,68,70,69,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,33,35,0.250,1.750,0.201,0.006,4.343,0.697,0.224,0.581,35.0,30.0,64.0,64.0,0,17.7,7.0,1.8,2.1,51.3,2.8,13.1,6.5,2.2,0.2,0.1,0.0,0.0,0.0,95.1,83.2,97.5,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.042,2704,1154,35,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.712,31.515,76.3,-7.481,25.2,252.8,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:13.535,5917,33594,14.9,5659,10523,34.9,0.0,23329,0,0.764,0.797,0.760,0.750,0.750,0.683,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,30.0,127.6,78.6,24.2,2.8,2.4,1.0,2.4,1.0,30.0,2.9,11.0,7.0,1.9,0.6,0.6,0.5,0.6,0.5,11.0,2.9,100.0,1.1,4.5,3.0,1.0,0.1,0.1,0.0,0.1,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,29,31,34,33,68,71,69,66,67,35,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,0.250,1.536,0.167,0.007,3.740,0.660,0.225,0.438,35.0,30.0,64.0,64.0,0,17.7,8.1,1.6,2.1,50.7,2.8,12.5,7.3,1.6,0.3,0.2,0.1,0.3,0.1,95.1,83.0,98.1,99.7,99.7,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,0.5,0.5,0.000,0.063,2704,1154,35,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.698,31.507,76.3,-7.436,25.2,254.2,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:15.528,5913,33599,14.9,5652,10530,34.9,0.0,23329,0,0.766,0.797,0.760,0.752,0.752,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,33.1,141.9,97.2,19.4,1.5,4.5,0.2,0.3,0.2,33.1,2.6,11.7,7.6,1.5,0.0,0.3,0.0,0.0,0.0,11.7,2.6,100.0,1.2,5.1,3.7,0.8,0.0,0.2,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,32,29,32,33,32,68,71,68,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,33,36,0.250,1.523,0.176,0.005,3.787,0.637,0.203,0.453,35.0,30.0,64.0,64.0,0,17.5,9.2,1.9,1.9,48.0,3.1,13.7,8.4,1.7,0.2,0.4,0.0,0.0,0.0,94.7,81.2,98.1,99.5,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.028,2704,1154,36,0.005,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.676,31.507,76.3,-7.400,25.2,255.4,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:17.539,5913,33598,14.9,5652,10531,34.9,0.0,23329,0,0.772,0.800,0.772,0.760,0.755,0.968,0.698,1200.0,1200.0,1200.0,1200.0,1200.0,100.0,3599.9,47.3,180.9,156.0,38.5,1.5,0.7,0.2,0.3,0.2,47.3,3.8,13.9,11.4,2.0,0.6,1.3,0.5,0.0,0.5,13.9,3.8,100.0,1.8,6.6,6.1,1.5,0.0,0.0,0.0,0.0,0.0,1.8,12.0,12.0,12.0,12.0,12.0,36.0,34,36,32,34,33,66,64,68,66,67,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,34,36,0.250,1.662,0.181,0.007,4.116,0.697,0.238,0.504,35.0,30.0,64.0,64.0,0,16.1,10.3,1.1,2.0,42.9,3.9,16.2,12.4,2.5,0.2,0.1,0.0,0.0,0.0,93.0,75.2,97.2,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,2.8,2.8,0.000,0.081,2704,1154,35,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.698,31.500,76.3,-7.436,25.2,254.2,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:19.535,5918,33593,14.9,5664,10518,35.0,0.0,23329,0,0.770,0.802,0.767,0.757,0.752,0.688,0.741,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,54.9,236.9,149.5,36.8,7.5,4.0,1.8,1.5,1.0,54.9,5.7,18.1,11.2,3.5,0.3,0.0,0.0,12.8,0.0,18.1,5.7,100.0,2.1,9.1,5.9,1.4,0.3,0.1,0.1,0.1,0.0,2.1,11.0,11.0,11.0,11.0,11.0,9.0,32,30,33,34,33,68,70,67,66,67,35,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,33,36,0.250,1.798,0.289,0.006,4.682,0.725,0.228,0.495,35.0,30.0,64.0,64.0,0,14.7,11.0,1.2,5.7,32.5,4.5,19.4,11.5,3.3,0.7,0.4,0.2,0.1,0.1,90.8,68.3,96.0,99.4,99.7,1600.0,16.00,22,22,22,52,74,560,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,2.5,2.5,0.044,0.034,2704,1154,35,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.673,31.500,76.3,-7.481,25.2,252.6,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:21.548,5914,33598,14.9,5658,10524,34.9,0.0,23329,0,0.766,0.797,0.762,0.752,0.752,0.678,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,31.9,130.6,87.1,33.3,1.3,2.3,0.2,0.3,0.2,31.9,2.4,10.5,6.8,1.7,0.0,0.0,0.0,0.0,0.0,10.5,2.4,100.0,1.2,4.6,3.3,1.3,0.0,0.1,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,32,30,32,33,32,68,70,68,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,0.250,2.048,0.304,0.006,5.581,0.803,0.245,0.629,35.0,30.0,64.0,64.0,0,17.8,7.2,2.2,2.1,49.7,3.0,13.0,8.0,2.3,0.1,0.2,0.0,0.0,0.0,94.8,82.2,97.5,99.7,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.0,1.0,0.000,0.014,2704,1154,36,0.006,100.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.684,31.492,76.2,-7.553,25.2,250.2,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:23.565,5915,33597,14.9,5655,10527,34.9,0.0,23329,0,0.765,0.795,0.762,0.752,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,48.5,205.5,128.5,45.5,2.4,5.7,0.2,0.3,0.2,48.5,4.1,16.0,10.5,3.4,0.5,0.9,0.4,0.4,0.4,16.0,4.1,100.0,1.9,7.8,5.0,1.8,0.1,0.2,0.0,0.0,0.0,1.9,10.0,10.0,10.0,10.0,10.0,8.0,32,30,32,32,33,68,70,68,68,67,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,0.250,1.563,0.185,0.008,3.913,0.671,0.226,0.434,35.0,30.0,64.0,64.0,0,15.4,11.4,1.6,3.0,38.5,4.0,17.4,10.8,3.2,0.2,0.5,0.0,0.0,0.0,92.2,73.0,96.5,99.4,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.4,1.4,0.000,0.079,2704,1154,36,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.704,31.492,76.2,-7.612,25.2,248.2,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:25.564,5915,33597,14.9,5654,10528,34.9,0.0,23329,0,0.765,0.795,0.762,0.752,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,30.3,137.4,91.3,11.8,0.3,0.8,0.3,0.4,0.3,30.3,2.7,11.2,7.1,0.0,0.6,0.6,0.6,0.6,0.6,11.2,2.7,100.0,1.1,4.9,3.5,0.5,0.0,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,31,32,34,32,68,69,68,66,68,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,0.250,1.904,0.301,0.006,5.075,0.761,0.235,0.547,35.0,30.0,64.0,64.0,0,17.8,7.1,1.8,2.5,50.5,2.8,13.3,8.0,1.1,0.0,0.1,0.0,0.0,0.0,95.1,81.9,98.8,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,0.6,0.6,0.000,0.089,2704,1154,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.702,31.484,76.2,-7.602,25.2,248.5,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:27.583,5915,33596,14.9,5652,10530,34.9,0.0,23329,0,0.765,0.797,0.760,0.752,0.750,0.681,0.701,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,33.0,129.7,82.2,47.1,3.4,0.7,0.3,0.4,0.4,33.0,2.7,10.5,6.8,4.7,0.0,0.0,0.0,0.0,0.0,10.5,2.7,100.0,1.2,4.6,3.1,1.9,0.1,0.0,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,32,31,33,34,32,68,69,67,66,68,36,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,0.250,1.513,0.162,0.006,3.718,0.658,0.219,0.425,35.0,30.0,64.0,64.0,0,17.5,13.8,1.9,2.0,42.9,3.1,12.9,7.8,3.7,0.4,0.1,0.0,0.0,0.0,94.5,82.3,95.9,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,3.9,3.9,0.000,0.048,2704,1155,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.706,31.484,76.2,-7.614,25.2,248.1,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
17.9.2026,21:55:29.583,5915,33597,14.9,5651,10531,34.9,0.0,23329,0,0.771,0.802,0.770,0.755,0.755,0.688,0.698,1100.0,1100.0,1100.0,1100.0,1100.0,100.0,900.0,33.8,142.2,91.4,26.7,8.2,1.1,0.3,0.4,0.3,33.8,3.0,12.5,8.4,2.4,0.6,0.0,0.0,0.0,0.0,12.5,3.0,100.0,1.3,5.1,3.5,1.0,0.3,0.0,0.0,0.0,0.0,1.3,11.0,11.0,11.0,11.0,11.0,9.0,31,29,31,33,32,69,71,69,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.820,0.200,0.006,4.673,0.725,0.231,0.613,35.0,30.0,64.0,64.0,0,17.4,10.9,1.4,1.9,46.8,3.2,13.9,8.5,1.9,0.8,0.1,0.0,0.0,0.0,94.5,81.1,97.3,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,2.9,2.9,0.000,0.079,2704,1155,36,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,否,否,否,否,否,否,7.699,31.477,76.2,-7.614,25.2,248.0,5.4,60.7,1.1,1.0,1.0,1.0,5.4,60.0,1.1,1.0,1.0,1.0,185.92,951.50,16.46,16.45,998.95,998.95,0.36,185.55,185.76,0.16,324.80,0,0,0.0,0.0,0,0.000,
