Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PCH 功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","呈现帧率 (avg) [FPS]","呈现帧率 (99%) [FPS]","呈现帧率 (1%) [FPS]","呈现帧率 (0.1%) [FPS]","呈现帧率 (1% low) [FPS]","呈现帧率 (0.1% low) [FPS]","显示帧率 (avg) [FPS]","显示帧率 (99%) [FPS]","显示帧率 (1%) [FPS]","显示帧率 (0.1%) [FPS]","显示帧率 (1% low) [FPS]","显示帧率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,22:46:57.537,5970,33541,15.1,5873,10310,36.2,0.0,23329,0,0.763,0.795,0.757,0.752,0.747,0.678,0.736,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,31.4,133.6,93.9,21.8,1.0,0.3,0.2,0.3,0.2,31.4,2.7,11.2,8.2,2.4,0.0,0.0,0.0,0.0,0.0,11.2,2.7,100.0,1.2,4.7,3.6,0.9,0.0,0.0,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,33,31,34,35,33,67,69,66,65,67,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,36,37,0.250,1.499,0.164,0.006,3.611,0.665,0.233,0.399,35.0,30.0,64.0,64.0,0,17.5,14.3,1.7,1.7,44.2,2.9,12.8,8.5,2.0,0.1,0.0,0.0,0.0,0.0,95.0,82.3,97.8,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,3.4,3.4,0.000,0.098,3863,1512,38,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.497,25.464,61.6,-7.692,25.2,198.6,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:46:59.544,5970,33542,15.1,5873,10310,36.2,0.0,23329,0,0.762,0.795,0.757,0.750,0.747,0.681,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,31.2,126.2,93.2,24.9,3.3,1.1,0.2,0.5,0.2,31.2,2.4,10.0,7.5,1.8,0.1,0.0,0.0,0.0,0.0,10.0,2.4,100.0,1.1,4.4,3.6,1.0,0.1,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,34,32,35,35,33,66,68,65,65,67,38,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,35,37,0.250,1.836,0.187,0.006,4.727,0.712,0.221,0.663,35.0,30.0,64.0,64.0,0,17.8,6.7,2.0,2.2,50.8,2.9,12.2,8.5,2.2,0.3,0.1,0.0,0.1,0.0,95.0,82.8,97.4,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,1.0,1.0,0.000,0.012,3863,1512,37,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.492,25.464,61.6,-7.679,25.2,198.9,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:1.539,5968,33543,15.1,5873,10309,36.2,0.0,23329,0,0.763,0.797,0.757,0.750,0.747,0.681,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,37.2,150.8,117.4,19.0,4.4,4.9,0.3,0.8,0.3,37.2,3.2,12.1,9.2,1.4,1.0,0.2,0.6,0.6,0.6,12.1,3.2,100.0,1.4,5.5,4.6,0.7,0.2,0.2,0.0,0.0,0.0,1.4,10.0,10.0,10.0,10.0,10.0,8.0,34,31,34,35,34,66,69,66,65,66,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,35,38,0.250,1.524,0.160,0.007,3.776,0.658,0.223,0.436,35.0,30.0,64.0,64.0,0,17.0,14.0,1.6,2.9,42.4,3.4,14.3,10.1,1.8,0.4,0.5,0.0,0.1,0.0,94.3,80.0,98.0,99.5,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,3.9,3.9,0.000,0.061,3863,1512,37,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.502,25.456,61.6,-7.667,25.2,199.2,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:3.527,5967,33545,15.1,5873,10309,36.2,0.0,23329,0,0.763,0.795,0.757,0.750,0.750,0.678,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,30.6,128.0,86.3,25.3,2.2,2.5,0.2,0.3,0.2,30.6,2.6,10.6,7.3,2.4,0.0,0.6,0.0,0.0,0.0,10.6,2.6,100.0,1.1,4.5,3.3,1.0,0.1,0.1,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,34,32,34,36,33,66,68,66,64,67,37,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,34,37,0.250,1.862,0.213,0.006,4.765,0.735,0.243,0.630,35.0,30.0,64.0,64.0,0,17.8,7.2,1.9,2.0,51.1,2.8,12.3,7.7,2.2,0.2,0.2,0.0,0.0,0.0,95.0,83.1,97.5,99.7,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,0.9,0.9,0.000,0.010,3863,1512,38,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.490,25.456,61.6,-7.662,25.2,199.3,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:5.544,5966,33546,15.1,5873,10310,36.2,0.0,23329,0,0.760,0.800,0.750,0.745,0.745,0.678,0.698,950.0,1000.0,900.0,900.0,1000.0,100.0,800.0,30.8,121.4,92.0,28.9,0.8,1.6,0.2,0.9,0.2,30.8,2.6,10.1,7.6,1.5,0.0,1.5,0.0,0.0,0.0,10.1,2.6,100.0,1.1,4.2,3.5,1.2,0.0,0.1,0.0,0.0,0.0,1.1,9.5,10.0,9.0,9.0,10.0,8.0,34,31,34,35,34,66,69,66,65,66,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38,35,38,0.250,1.527,0.164,0.008,3.763,0.659,0.223,0.433,35.0,30.0,64.0,64.0,0,17.7,9.6,2.2,2.1,48.7,2.9,12.2,8.5,1.7,0.1,0.2,0.0,0.1,0.0,95.2,83.0,98.2,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,1.9,1.9,0.000,0.020,3863,1512,37,0.004,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.504,25.449,61.6,-7.647,25.2,199.7,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:7.540,5963,33548,15.0,5871,10311,36.2,0.0,23329,0,0.763,0.797,0.757,0.750,0.747,0.678,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,34.6,133.2,121.7,18.1,1.6,1.0,0.3,0.3,0.3,34.6,2.9,10.6,9.9,0.9,0.6,0.0,0.5,0.5,0.5,10.6,2.9,100.0,1.3,4.7,4.7,0.7,0.1,0.0,0.0,0.0,0.0,1.3,10.0,10.0,10.0,10.0,10.0,8.0,33,31,34,34,33,67,69,66,66,67,37,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,34,37,0.250,1.619,0.205,0.004,4.055,0.648,0.206,0.509,35.0,30.0,64.0,64.0,0,17.0,13.8,1.6,1.7,43.7,3.2,13.0,11.0,1.4,0.2,0.1,0.0,0.0,0.0,94.5,80.1,98.3,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,34,97.0,100.0,否,否,24292,21072,0.0,2.6,2.6,0.000,0.081,3863,1512,38,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.461,25.449,61.6,-7.610,25.2,200.6,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:9.544,5963,33549,15.0,5871,10311,36.2,0.0,23329,0,0.763,0.797,0.757,0.747,0.750,0.678,0.738,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,30.7,124.7,81.0,35.1,3.4,0.9,0.2,0.3,0.2,30.7,2.5,10.2,7.2,2.6,0.0,0.0,0.0,0.0,0.0,10.2,2.5,100.0,1.1,4.4,3.1,1.4,0.1,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,33,31,34,35,33,67,69,66,65,67,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,35,37,0.250,1.794,0.195,0.008,4.701,0.704,0.220,0.619,35.0,30.0,64.0,64.0,0,17.6,9.4,1.8,2.0,49.4,2.8,12.0,7.7,2.5,0.3,0.1,0.0,0.0,0.0,95.1,83.4,97.1,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,4.9,4.9,0.000,0.085,3863,1512,38,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.487,25.441,61.6,-7.637,25.2,199.9,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:11.548,5962,33549,15.0,5871,10311,36.2,0.0,23329,0,0.764,0.797,0.757,0.750,0.750,0.681,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,34.3,135.2,99.8,29.2,8.3,1.1,0.3,0.4,0.2,34.3,2.6,10.9,8.4,0.4,0.6,0.1,0.0,0.0,0.0,10.9,2.6,100.0,1.2,4.7,3.8,1.1,0.3,0.0,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,33,31,34,35,33,67,69,66,65,67,36,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38,34,37,0.250,1.635,0.194,0.007,4.044,0.676,0.224,0.497,35.0,30.0,64.0,64.0,0,17.3,11.6,1.3,1.7,46.7,3.2,13.2,9.3,2.1,0.7,0.1,0.0,0.0,0.0,94.8,82.0,97.4,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,2.5,2.5,0.000,0.034,3863,1512,38,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.486,25.441,61.6,-7.621,25.2,200.3,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:13.564,5962,33550,15.0,5871,10312,36.2,0.0,23329,0,0.764,0.795,0.760,0.750,0.750,0.678,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,34.1,142.2,90.1,32.0,6.1,1.4,0.2,0.3,0.2,34.1,3.2,11.3,7.1,3.4,1.0,0.7,0.6,0.6,0.6,11.3,3.2,100.0,1.2,5.0,3.3,1.2,0.2,0.0,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,33,31,33,34,34,67,69,67,66,66,37,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,38,34,38,0.250,1.691,0.192,0.006,4.381,0.678,0.211,0.559,35.0,30.0,64.0,64.0,0,17.3,9.4,1.7,1.9,49.2,3.2,13.8,8.3,2.3,0.6,0.1,0.0,0.0,0.0,94.8,82.3,97.1,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,1.9,1.9,0.000,0.014,3863,1512,37,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.494,25.434,61.6,-7.629,25.2,200.0,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:15.568,5961,33550,15.0,5870,10312,36.2,0.0,23329,0,0.767,0.797,0.765,0.755,0.750,0.681,0.741,1075.0,1000.0,1100.0,1100.0,1100.0,100.0,800.0,34.1,132.3,100.2,32.6,3.2,2.3,1.3,0.6,0.2,34.1,3.2,10.9,8.2,2.7,0.7,1.4,0.6,0.5,0.5,10.9,3.2,100.0,1.2,4.6,3.5,1.3,0.1,0.1,0.0,0.0,0.0,1.2,10.8,10.0,11.0,11.0,11.0,8.0,34,32,35,35,35,66,68,65,65,65,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,34,37,0.250,1.627,0.187,0.006,4.089,0.676,0.222,0.493,35.0,30.0,64.0,64.0,0,17.7,9.1,1.8,2.0,49.2,3.1,12.7,9.2,2.4,0.3,0.2,0.1,0.1,0.0,94.8,82.5,97.3,99.7,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,1.9,1.9,0.000,0.015,3863,1513,37,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.490,25.434,61.6,-7.625,25.2,200.1,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:17.578,5961,33551,15.0,5870,10312,36.2,0.0,23329,0,0.769,0.800,0.770,0.755,0.752,0.691,0.696,1150.0,1200.0,1200.0,1100.0,1100.0,100.0,1000.0,42.0,172.8,145.9,14.6,1.2,0.8,0.2,0.3,0.2,42.0,3.0,12.4,11.3,0.6,0.0,0.0,0.0,0.0,0.0,12.4,3.0,100.0,1.5,5.8,5.5,0.6,0.0,0.0,0.0,0.0,0.0,1.5,11.5,12.0,12.0,11.0,11.0,10.0,34,34,34,35,35,66,66,66,65,65,37,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,37,34,37,0.250,1.650,0.186,0.008,4.148,0.694,0.232,0.493,35.0,30.0,64.0,64.0,0,16.9,11.0,1.7,3.7,42.8,3.8,16.1,13.0,1.3,0.1,0.1,0.0,0.0,0.0,94.1,78.1,98.6,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,2.0,2.0,0.000,0.049,3863,1513,37,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.482,25.426,61.6,-7.632,25.2,199.9,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
17.9.2026,22:47:19.587,5961,33551,15.0,5870,10312,36.2,0.0,23329,0,0.772,0.802,0.770,0.760,0.755,0.691,0.696,1200.0,1200.0,1200.0,1200.0,1200.0,100.0,1000.0,37.0,163.5,119.5,10.3,1.6,0.3,0.2,0.3,0.2,37.0,2.8,12.5,9.0,0.8,0.1,0.0,0.0,0.0,0.0,12.5,2.8,100.0,1.3,5.7,4.3,0.4,0.0,0.0,0.0,0.0,0.0,1.3,12.0,12.0,12.0,12.0,12.0,10.0,34,32,34,35,34,66,68,66,65,66,38,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,34,36,0.250,1.721,0.195,0.006,4.589,0.711,0.221,0.538,35.0,30.0,64.0,64.0,0,17.5,9.1,1.9,3.3,46.4,3.4,15.2,10.4,1.0,0.2,0.0,0.0,0.0,0.0,94.7,80.1,98.8,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35.0,34,34,33,97.0,100.0,否,否,24292,21072,0.0,2.4,2.4,0.000,0.018,3863,1513,37,0.004,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,否,否,否,否,否,否,7.492,25.426,61.6,-7.664,25.2,199.1,7.2,60.6,0.7,0.7,0.7,0.7,7.2,60.3,0.7,0.7,0.7,0.7,139.66,1360.20,14.29,14.02,1532.07,1532.07,0.32,139.37,139.29,0.38,232.42,0,0,0.0,0.0,0,0.000,
