Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","System Agent 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","电压偏移 (avg) [V]","IA 电压偏移 [V]","GT (Slice) 电压偏移 [V]","CLR (CBo/LLC/Ring) 电压偏移 [V]","GT (Unslice) 电压偏移 [V]","Uncore/SA 电压偏移 [V]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","DRAM 总功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C3 驻留率 (avg) [%]","Core 0 C3 驻留率 [%]","Core 1 C3 驻留率 [%]","Core 2 C3 驻留率 [%]","Core 3 C3 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","IA: 温度自适应睿频 (TVB) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU GT 使用率 [%]","GPU 媒体引擎使用率 [%]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,11:25:54.142,4885,12391,28.2,4499,11754,27.6,0.0,1024,0,0.735,0.734,0.735,0.738,0.733,897.4,897.4,897.4,897.4,897.4,99.7,797.7,997.1,93.9,125.1,58.4,90.4,117.5,115.5,81.8,56.1,106.5,93.9,15.0,32.0,3.1,7.8,1.6,32.0,7.0,2.3,34.4,34.4,15.0,100.0,3.6,4.8,2.3,3.5,4.3,4.4,3.3,2.1,4.2,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,35,35,34,34,66,65,65,66,66,36,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.457,0.757,0.048,0.695,0.850,0.393,0.273,45.0,45.0,78.0,78.0,0,5.6,4.0,0.0,0.0,57.1,9.1,11.5,6.3,9.5,11.0,12.3,8.2,5.5,8.6,0.0,0.0,0.0,0.0,0.0,81.3,80.9,80.0,79.5,84.9,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.036,4650,2292,34,0.047,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,103,否,否,否,否,否,否,15.091,26.813,60.9,-13.376,20.0,120.3,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:25:56.135,4884,12392,28.2,4497,11755,27.6,0.0,1024,0,0.737,0.738,0.735,0.735,0.738,897.4,897.4,897.4,897.4,897.4,99.7,797.7,997.1,87.9,121.1,35.4,103.2,104.1,106.8,54.2,67.7,110.6,87.9,14.0,31.2,0.8,6.2,3.1,31.2,3.9,1.6,33.6,33.6,14.0,100.0,3.4,4.6,1.3,4.1,3.7,4.0,2.1,2.6,4.3,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,35,35,34,34,66,65,65,66,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.433,0.717,0.047,0.693,0.837,0.407,0.276,45.0,45.0,78.0,78.0,0,5.7,5.7,0.0,0.0,54.8,8.8,11.1,3.9,11.5,9.7,11.8,6.0,7.5,9.4,0.0,0.0,0.0,0.1,0.0,81.4,83.4,78.9,81.6,81.8,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.006,4650,2292,33,0.048,349.0,1329.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.117,26.813,60.9,-13.315,20.0,120.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:25:58.127,4884,12392,28.2,4497,11755,27.6,0.0,1024,0,0.734,0.738,0.733,0.733,0.732,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,92.8,118.4,32.6,102.3,118.8,141.5,47.2,73.9,108.0,92.8,14.2,32.0,0.0,6.2,6.2,33.6,0.8,3.9,30.5,33.6,14.2,100.0,3.6,4.5,1.2,4.1,4.5,5.4,1.8,2.9,4.2,3.6,9.0,9.0,9.0,9.0,9.0,8.0,35,36,35,34,34,65,64,65,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.451,0.743,0.048,0.695,0.827,0.406,0.268,45.0,45.0,78.0,78.0,0,5.5,4.5,0.0,1.1,54.2,9.2,11.0,3.5,11.2,10.9,15.3,5.1,8.2,8.8,0.0,0.0,0.0,0.0,0.0,81.0,83.8,79.0,78.7,82.5,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.004,4650,2292,34,0.047,349.0,1329.0,2.6,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.117,26.813,60.9,-13.315,20.0,120.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:0.130,4883,12393,28.2,4497,11755,27.6,0.0,1024,0,0.733,0.735,0.732,0.733,0.733,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,93.9,128.5,44.0,88.4,126.7,111.5,48.9,104.2,99.3,93.9,14.4,33.6,2.3,4.7,4.7,31.2,1.6,3.9,32.8,33.6,14.4,100.0,3.6,4.9,1.7,3.5,4.8,4.1,1.8,4.2,3.9,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,34,36,34,34,66,66,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.540,0.783,0.047,0.698,0.919,0.426,0.296,45.0,45.0,78.0,78.0,0,5.7,8.6,0.0,0.0,52.2,9.0,11.6,4.8,9.5,11.7,11.8,5.3,9.6,8.0,0.0,0.0,0.0,0.0,0.0,81.4,82.2,79.5,81.8,82.0,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,33,33,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.4,1.1,1.5,0.020,0.159,4650,2292,34,0.048,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.123,26.798,60.9,-13.270,20.0,121.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:2.139,4882,12394,28.2,4496,11756,27.6,0.0,1024,0,0.735,0.739,0.732,0.736,0.733,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,92.1,121.2,46.9,120.8,109.6,118.0,49.2,65.4,105.3,92.1,13.3,30.5,3.1,3.9,3.9,28.9,1.6,3.1,31.2,31.2,13.3,100.0,3.5,4.6,1.8,4.9,4.1,4.3,1.8,2.5,4.1,3.5,9.0,9.0,9.0,9.0,9.0,8.0,34,34,35,34,34,66,66,65,66,66,35,35,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.457,0.758,0.048,0.701,0.821,0.397,0.268,45.0,45.0,78.0,78.0,0,6.4,3.8,0.0,0.0,56.8,9.1,11.5,5.2,11.5,10.8,12.4,5.4,7.2,8.4,0.0,0.0,0.0,0.0,0.0,81.3,81.9,78.5,81.0,83.6,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.002,4650,2292,34,0.047,349.1,1330.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.112,26.798,60.9,-13.285,20.0,121.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:4.143,4882,12394,28.2,4496,11756,27.6,0.0,1024,0,0.734,0.739,0.733,0.733,0.733,898.2,898.2,898.2,898.2,898.2,99.8,798.4,998.1,94.4,125.9,45.9,95.7,126.7,112.3,79.1,55.0,114.4,94.4,13.6,29.7,0.8,2.3,5.5,32.0,3.1,2.3,32.8,32.8,13.6,100.0,3.6,4.8,1.8,3.6,4.7,4.3,3.2,2.1,4.6,3.6,9.0,9.0,9.0,9.0,9.0,8.0,35,35,36,34,34,65,65,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.458,0.759,0.048,0.698,0.821,0.390,0.275,45.0,45.0,78.0,78.0,0,5.7,6.0,0.0,0.0,56.7,8.9,11.0,4.9,9.5,11.9,11.9,7.0,5.7,9.1,0.0,0.0,0.0,0.0,0.0,82.0,83.0,79.3,80.9,84.8,1330.7,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40.0,31,否,否,33,33,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.043,4650,2292,34,0.048,349.2,1330.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.123,26.782,60.8,-13.254,20.0,121.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:6.135,4882,12395,28.2,4496,11756,27.6,0.0,1024,0,0.733,0.727,0.733,0.738,0.733,897.8,897.8,897.8,897.8,897.8,99.8,798.0,997.6,90.2,118.8,35.3,97.1,115.1,134.2,46.8,75.4,99.2,90.2,12.3,31.2,0.8,5.5,1.6,27.3,1.6,3.9,26.6,31.2,12.3,100.0,3.4,4.5,1.3,3.8,4.2,5.2,1.7,2.9,3.8,3.4,9.0,9.0,9.0,9.0,9.0,8.0,34,35,36,33,34,66,65,64,67,66,35,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.412,0.729,0.047,0.696,0.792,0.384,0.265,45.0,45.0,78.0,78.0,0,5.8,4.6,0.0,0.0,57.7,9.0,11.5,3.8,10.5,11.2,13.6,5.2,8.1,7.9,0.0,0.0,0.0,0.0,0.0,81.5,82.9,78.7,81.1,83.1,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.002,4650,2292,34,0.048,349.3,1330.0,2.6,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.082,26.782,60.8,-13.209,20.0,121.7,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:8.142,4881,12395,28.2,4496,11756,27.6,0.0,1024,0,0.819,0.823,0.809,0.799,0.846,2145.3,2294.9,2294.9,1995.6,1995.6,99.8,1995.6,997.8,98.4,136.1,59.8,126.8,120.1,129.2,55.6,61.0,98.7,98.4,15.0,34.1,4.7,5.4,7.0,32.6,1.6,2.3,32.6,34.1,15.0,100.0,3.8,5.3,2.4,5.0,4.5,4.8,2.2,2.3,3.9,3.8,21.5,23.0,23.0,20.0,20.0,20.0,35,36,36,34,34,65,64,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.524,0.827,0.047,0.696,0.840,0.393,0.272,45.0,45.0,78.0,78.0,0,5.7,2.7,0.0,0.0,57.4,9.2,11.6,5.8,12.6,10.9,13.1,6.0,6.2,7.4,0.6,0.8,0.8,0.9,0.0,79.7,80.0,76.1,77.6,85.2,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,41.0,31,否,否,32,32,32,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.002,4650,2292,34,0.047,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.092,26.767,60.8,-13.178,20.0,121.9,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:10.135,4881,12395,28.2,4496,11756,27.6,0.0,1024,0,0.737,0.741,0.736,0.737,0.733,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,93.5,120.6,53.9,93.3,111.7,128.2,42.9,73.1,124.3,93.5,13.2,29.5,1.6,3.9,3.1,29.5,3.1,1.6,33.3,33.3,13.2,100.0,3.6,4.6,2.1,3.7,4.1,5.0,1.6,2.9,5.0,3.6,9.0,9.0,9.0,9.0,9.0,8.0,34,35,36,33,34,66,65,64,67,66,35,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.469,0.766,0.048,0.694,0.858,0.399,0.268,45.0,45.0,78.0,78.0,0,5.4,3.5,0.0,0.1,56.3,9.0,10.7,5.3,9.6,10.3,13.6,4.4,7.4,10.6,0.0,0.0,0.0,0.0,0.0,81.2,82.5,80.4,80.9,81.0,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.014,4650,2292,34,0.047,349.2,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.081,26.767,60.8,-13.224,20.0,121.4,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:12.142,4881,12395,28.2,4496,11757,27.6,0.0,1024,0,0.757,0.758,0.756,0.758,0.754,1097.3,1097.3,1097.3,1097.3,1097.3,99.8,798.0,997.6,91.1,124.8,39.1,95.2,118.3,125.7,48.9,65.1,111.7,91.1,11.8,28.9,0.0,3.9,1.6,27.3,3.1,2.3,27.3,28.9,11.8,100.0,3.5,4.8,1.5,3.7,4.4,4.8,1.8,2.5,4.4,3.5,11.0,11.0,11.0,11.0,11.0,8.0,34,34,36,34,34,66,66,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.451,0.748,0.048,0.695,0.850,0.400,0.270,45.0,45.0,78.0,78.0,0,5.8,4.5,0.0,0.0,56.1,8.9,11.4,4.2,10.1,10.8,13.4,5.2,7.0,8.9,0.0,0.0,0.0,0.0,0.0,81.6,83.0,79.4,80.8,83.2,1330.1,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.8,0.8,0.000,0.016,4650,2292,34,0.048,349.2,1330.0,2.7,0.0,0.9,5.5,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.108,26.752,60.8,-13.285,20.0,120.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:14.143,4881,12395,28.2,4496,11757,27.6,0.0,1024,0,0.750,0.744,0.754,0.762,0.742,1096.8,1096.8,1096.8,1096.8,1096.8,99.7,797.7,997.1,93.2,141.5,38.9,92.6,115.9,121.6,47.8,78.2,109.1,93.2,14.5,35.9,0.8,5.5,3.1,30.5,3.1,3.1,33.6,35.9,14.5,100.0,3.6,5.5,1.4,3.6,4.3,4.6,1.8,3.1,4.4,3.6,11.0,11.0,11.0,11.0,11.0,8.0,35,35,36,34,34,65,65,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,35,34,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.481,0.769,0.047,0.696,0.878,0.403,0.276,45.0,45.0,78.0,78.0,0,5.6,5.4,0.0,0.0,55.5,9.0,12.9,4.2,9.5,11.0,13.0,5.1,7.0,9.6,0.0,0.0,0.0,0.0,0.0,81.2,81.8,79.9,80.8,82.5,1329.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,39.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.4,0.4,0.000,0.010,4650,2292,34,0.048,349.1,1330.0,2.6,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.097,26.752,60.8,-13.315,20.0,120.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
17.9.2026,11:26:16.134,4880,12396,28.2,4495,11757,27.6,0.0,1024,0,0.736,0.736,0.733,0.743,0.733,898.0,898.0,898.0,898.0,898.0,99.8,798.2,997.8,88.7,121.6,41.4,101.6,111.7,110.0,52.2,67.1,103.8,88.7,13.3,32.6,0.8,6.2,3.1,27.9,0.0,4.7,31.0,32.6,13.3,100.0,3.4,4.6,1.6,4.1,4.1,4.2,2.0,2.6,4.1,3.4,9.0,9.0,9.0,9.0,9.0,8.0,35,35,36,34,34,65,65,64,66,66,36,36,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,36,34,0.000,0.000,0.000,0.000,0.000,0.000,1.500,1.421,0.731,0.048,0.692,0.825,0.390,0.266,45.0,45.0,78.0,78.0,0,5.6,3.8,0.0,0.0,57.3,8.7,10.9,4.5,11.0,10.2,11.8,5.6,7.3,8.1,0.0,0.0,0.0,0.0,0.0,82.0,83.2,79.1,82.2,83.5,1330.4,13.33,19,19,19,43,62,467,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,40.0,31,否,否,32,32,33,93.0,100.0,否,否,32759,29267,0.0,0.0,0.0,0.000,0.000,769,296,0.0,0.5,0.5,0.000,0.028,4650,2292,34,0.047,349.0,1329.0,2.7,0.0,0.9,5.4,0.0,0.0,0.0,0.0,0.0,102,否,否,否,否,否,否,15.107,26.737,60.7,-13.346,20.0,120.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0.000,
